Name,Address,Cuisine Tags,Rating,Features,Price Range,Detail URL,Reservation Link,Source URL,Opening Hours,Popular Dishes,Detailed Address
Silver Rice,Crown Heights,"Japanese, Sushi Bars, Soup",4.3,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/silver-rice-brooklyn?osq=Restaurants,https://www.yelp.com/biz/LTfR_0NiS7OIRCfkaAJg9w?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100,"Mon: 12:00 PM - 3:45 PM 5:00 PM - 10:00 PM, Tue: 12:00 PM - 3:45 PM 5:00 PM - 10:00 PM, Wed: 12:00 PM - 3:45 PM 5:00 PM - 10:00 PM, Thu: 12:00 PM - 3:45 PM 5:00 PM - 10:00 PM, Fri: 12:00 PM - 3:45 PM 5:00 PM - 10:00 PM, Sat: 12:00 PM - 3:45 PM 5:00 PM - 10:00 PM, Sun: 12:00 PM - 3:45 PM 5:00 PM - 10:00 PM","Rice Cups, Spicy Tuna Cup, Spicy Salmon Cup, Macrobiotic Roll, Seaweed Salad, California Roll, Flaxseed Rice, Shrimp Dumpling, Eel Cucumber Roll, Sushi Cup, Rice Bowls, Salmon Kombu Roll, Alaskan Bowl, Unagi Cup, Hijiki Salad, Spicy Tuna Bowl","638 Park Pl, Brooklyn, NY 11238"
Maite,Bushwick,"Mediterranean, Wine Bars, Empanadas",4.1,"allow Outdoor seating, not allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/maite-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100,"Mon: Closed, Tue: Closed, Wed: 5:00 PM - 10:00 PM, Thu: 5:00 PM - 10:00 PM, Fri: 5:00 PM - 11:00 PM, Sat: 5:00 PM - 11:00 PM, Sun: 5:00 PM - 10:00 PM","Pork Belly, Burrata Negra, Duck Egg Arepa, Brooklyn Bound Mescal, Fried Gnocchi, Chicharron, Rib Eye Burger, Lamb Chop, Sea Bass","159 Central Ave, Brooklyn, NY 11221"
Haenyeo,Park Slope,"Korean, Cocktail Bars",4.1,"allow Outdoor seating, allow Delivery, allow Takeout",$31-60,https://www.yelp.com/biz/haenyeo-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100,"Mon: Closed, Tue: 5:00 PM - 10:00 PM, Wed: 5:00 PM - 10:00 PM, Thu: 5:00 PM - 10:00 PM, Fri: 5:00 PM - 10:00 PM, Sat: 5:00 PM - 10:00 PM, Sun: Closed","Rice Cake Fundido, Chicken Wings, Grilled Oysters, Spicy Rice Cakes, Fried Chicken, Glass Noodles, Sugar Dusted Beignets, Dukboki Fundido, Fried Scallops, Spicy Bouillabaisse, Braised Mackerel, Spicy Squid, Spicy Cured Cod Roe Bibimbap, Sea Bass, Crispy Wings, Soft Tofu Soup, Seafood Bouillabaisse, Tuna Sashimi Bowl, Spicy Kimchi Stew, Duck Breast","239 5th Ave, Brooklyn, NY 11215"
Mikhuy,South Slope,Peruvian,4.3,"allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/mikhuy-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100,"Mon: 11:00 AM - 10:00 PM, Tue: 11:00 AM - 10:00 PM, Wed: 11:00 AM - 10:00 PM, Thu: 11:00 AM - 10:00 PM, Fri: 11:00 AM - 11:00 PM, Sat: 11:00 AM - 11:00 PM, Sun: 11:00 AM - 11:00 PM","Leche De Tigre Ceviche, Lomo Saltado, Yellow Rice, Maduros, Skirt Steak, Tallarin Con Mariscos, Papas Fritas, Rotisserie Chicken, Clasico, Bomba, Mixto, Chicken Noodle Soup, Calamari, Yuca a La Huancaina","524 4th Ave, Brooklyn, NY 11215"
El Mate,Carroll Gardens,Argentine,4.6,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/el-mate-brooklyn?osq=Restaurants,https://www.yelp.com/biz/L0XYugkXpuACPMQ451MB8g?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100,"Mon: Closed, Tue: 4:00 PM - 10:00 PM, Wed: 4:00 PM - 10:00 PM, Thu: 4:00 PM - 10:00 PM, Fri: 4:00 PM - 10:00 PM, Sat: 3:00 PM - 10:00 PM, Sun: 12:00 PM - 9:30 PM",,"550 Court St, Brooklyn, NY 11231"
Corto,Bedford Stuyvesant,"Coffee & Tea, Sandwiches, Italian",4.4,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/corto-brooklyn?osq=Restaurants,https://www.yelp.com/biz/wOCQQok2JMJQu9ngr0nbrQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100,"Mon: 7:30 AM - 7:00 PM, Tue: 7:30 AM - 7:00 PM, Wed: 7:30 AM - 7:00 PM, Thu: 7:30 AM - 7:00 PM, Fri: 7:30 AM - 7:00 PM, Sat: 9:00 AM - 7:00 PM, Sun: 9:00 AM - 7:00 PM","Bragaglia Focaccia, Dottori, Burrata, Boetti Focaccia","260 Halsey St, Brooklyn, NY 11216"
Silver Factory,Williamsburg - South Side,"Korean, Bars",4.5,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/silver-factory-brooklyn?osq=Restaurants,https://www.yelp.com/reservations/silver-factory-brooklyn,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100,"Mon: 5:00 PM - 1:00 AM (Next day), Tue: 5:00 PM - 1:00 AM (Next day), Wed: 5:00 PM - 1:00 AM (Next day), Thu: 5:00 PM - 2:00 AM (Next day), Fri: 5:00 PM - 2:00 AM (Next day), Sat: 5:00 PM - 2:00 AM (Next day), Sun: Closed","Beef Over Rice, Boneless Fried Chicken, Spicy Beef, Kimchi Fried Rice, Korean Fried Chicken, Fried Squid, Squid Legs, Hot Stone Bibim Bap, Pan Fried Noodle, Garlic Soy Fried Chicken, Grilled Pork Belly, Shishito, Kimchi Udon, Spicy Pork, Jja Jang Myun, Shrimp Dumplings, Matcha Tiramisu, Shrimp Shumai, Ddukbokee, Jjampong","270 South 5th St, Brooklyn, NY 11211"
El Mate,Carroll Gardens,Argentine,4.6,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/el-mate-brooklyn?osq=Restaurants,https://www.yelp.com/biz/L0XYugkXpuACPMQ451MB8g?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110,"Mon: Closed, Tue: 4:00 PM - 10:00 PM, Wed: 4:00 PM - 10:00 PM, Thu: 4:00 PM - 10:00 PM, Fri: 4:00 PM - 10:00 PM, Sat: 3:00 PM - 10:00 PM, Sun: 12:00 PM - 9:30 PM",,"550 Court St, Brooklyn, NY 11231"
Corto,Bedford Stuyvesant,"Coffee & Tea, Sandwiches, Italian",4.4,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/corto-brooklyn?osq=Restaurants,https://www.yelp.com/biz/wOCQQok2JMJQu9ngr0nbrQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110,"Mon: 7:30 AM - 7:00 PM, Tue: 7:30 AM - 7:00 PM, Wed: 7:30 AM - 7:00 PM, Thu: 7:30 AM - 7:00 PM, Fri: 7:30 AM - 7:00 PM, Sat: 9:00 AM - 7:00 PM, Sun: 9:00 AM - 7:00 PM","Bragaglia Focaccia, Dottori, Burrata, Boetti Focaccia","260 Halsey St, Brooklyn, NY 11216"
Silver Factory,Williamsburg - South Side,"Korean, Bars",4.5,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/silver-factory-brooklyn?osq=Restaurants,https://www.yelp.com/reservations/silver-factory-brooklyn,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110,"Mon: 5:00 PM - 1:00 AM (Next day), Tue: 5:00 PM - 1:00 AM (Next day), Wed: 5:00 PM - 1:00 AM (Next day), Thu: 5:00 PM - 2:00 AM (Next day), Fri: 5:00 PM - 2:00 AM (Next day), Sat: 5:00 PM - 2:00 AM (Next day), Sun: Closed","Beef Over Rice, Boneless Fried Chicken, Spicy Beef, Kimchi Fried Rice, Korean Fried Chicken, Fried Squid, Squid Legs, Hot Stone Bibim Bap, Pan Fried Noodle, Garlic Soy Fried Chicken, Grilled Pork Belly, Shishito, Kimchi Udon, Spicy Pork, Jja Jang Myun, Shrimp Dumplings, Matcha Tiramisu, Shrimp Shumai, Ddukbokee, Jjampong","270 South 5th St, Brooklyn, NY 11211"
Petite Patate,Prospect Heights,French,4.1,"allow Delivery, allow Takeout",,https://www.yelp.com/biz/petite-patate-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110,"Mon: Closed, Tue: 5:30 AM - 10:00 AM, Wed: Closed, Thu: 5:30 PM - 10:00 PM, Fri: 5:30 PM - 10:00 PM, Sat: 5:00 PM - 10:00 PM, Sun: Closed","Steak Frites, French Onion Soup, Escargot En "" Croute, Tuna Crudo, Fried Cornichons, Coq Au Vin Cavatelli, Salad Lyonnaise, Duck Coq Au Vin, Duck Cavatelli, Spiced Nuts, Tuna Tartare","626 Vanderbilt Ave, Brooklyn, NY 11238"
Lakou Cafe,Crown Heights,"Vegan, Haitian",4.4,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/lakou-cafe-brooklyn?osq=Restaurants,https://www.yelp.com/biz/-jlqWTfGwSF6O-9th_3kBw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110,"Mon: 9:00 AM - 9:00 PM, Tue: 9:00 AM - 9:00 PM, Wed: 9:00 AM - 9:00 PM, Thu: 9:00 AM - 9:00 PM, Fri: 9:00 AM - 9:00 PM, Sat: 9:00 AM - 9:00 PM, Sun: 9:00 AM - 9:00 PM","The Ultimate Avocado Toast, Fried Mushroom Sandwich, Fried Chicken Sandwich, Classic Crepe, Haitian Soup Joumou, Pb&g Crepe Deluxe","195 Utica Ave, Brooklyn, NY 11213"
Puerto Viejo,Crown Heights,Dominican,4.2,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/puerto-viejo-brooklyn?osq=Restaurants,https://www.yelp.com/biz/kXnwXZ5KOQmprxNrmXYuxg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110,"Mon: 11:00 AM - 11:00 PM, Tue: 11:00 AM - 11:00 PM, Wed: 11:00 AM - 11:00 PM, Thu: 11:00 AM - 11:00 PM, Fri: 11:00 AM - 11:00 PM, Sat: 11:00 AM - 11:00 PM, Sun: Closed","Pernil, Mofongo, Tostones, Empanada, Maduros, Sancocho, Bistec Encebollado, Tres Leches, Flan, Carne Guisada, Churrasco, Chicharrones De Pollo, Tilapia, Chimi Burger, Pollo Guisado, Rabo Guisado, Cubano, Bacalaitos","564 Grand Ave, Brooklyn, NY 11238"
Masalawala & Sons,Park Slope,Indian,3.9,allow Outdoor seating,,https://www.yelp.com/biz/masalawala-and-sons-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110,"Mon: Closed, Tue: 5:00 PM - 10:00 PM, Wed: 5:00 PM - 10:00 PM, Thu: 5:00 PM - 10:00 PM, Fri: 5:00 PM - 10:00 PM, Sat: 5:00 PM - 10:00 PM, Sun: 5:00 PM - 10:00 PM","Kosha Mangsho, Dahi Vada, Daab Chingri, Keema Kaleji, Sabudana Vada, Braised Lamb, Biyebarir Fish, Tiger Prawns, Bhapa Doi, Bhetki Paturi, Tapioca Pearl Cakes, Beguner Khagina, Macher Pulao, El Viaje Darjeeling, Echorer Kalia, Ghee Bhat, Coconut Shell, Chapati, Keama Kaleji Minced Goat, Morog Boti","365 5th Ave, Brooklyn, NY 11215"
Savannah Spiced,Crown Heights,"Caribbean, Bars",4.1,"allow Outdoor seating, not allow Delivery, allow Takeout",,https://www.yelp.com/biz/savannah-spiced-brooklyn?osq=Restaurants,https://www.yelp.com/reservations/savannah-spiced-brooklyn,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110,"Mon: 3:00 PM - 11:45 PM, Tue: 3:00 PM - 11:45 PM, Wed: 3:00 PM - 11:45 PM, Thu: 3:00 PM - 11:45 PM, Fri: 12:00 PM - 1:00 AM (Next day), Sat: 12:00 PM - 1:00 AM (Next day), Sun: 12:00 PM - 11:30 PM","Oxtail Plantain Cups, Trini, Jerk Chicken, Corn Soup, Sunday Special Stew Chicken, Calypso Shrimp, Mango Chow, Snapper","158 Utica Ave, Brooklyn, NY 11213"
The Ariapita,Flatbush,"Trinidadian, Distilleries",4.4,allow Takeout,,https://www.yelp.com/biz/the-ariapita-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110,"Mon: Closed, Tue: Closed, Wed: 5:00 PM - 10:00 PM, Thu: 5:00 PM - 10:00 PM, Fri: 5:00 PM - 10:00 PM, Sat: 5:00 PM - 10:00 PM, Sun: Closed","Chinese Chicken, Gerra Wings, Oxtail Pelau, Dumplings","1197 Flatbush Ave, Brooklyn, NY 11226"
Franklin820,Crown Heights,"Bars, American (Traditional)",4.1,"allow Outdoor seating, not allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/franklin820-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110,"Mon: 4:00 PM - 12:00 AM (Next day), Tue: 4:00 PM - 12:00 AM (Next day), Wed: 4:00 PM - 12:00 AM (Next day), Thu: 4:00 PM - 2:00 AM (Next day), Fri: 4:00 PM - 2:00 AM (Next day), Sat: 2:00 PM - 2:00 AM (Next day), Sun: 1:00 PM - 12:00 AM (Next day)","Sloppy Joe, Fish Tacos, Malaysian Glazed Chicken Wings, Bacon Cheese Burger, Spinach Artichoke","820 Franklin Ave, Brooklyn, NY 11225"
Franklin820,Crown Heights,"Bars, American (Traditional)",4.1,"allow Outdoor seating, not allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/franklin820-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,"Mon: 4:00 PM - 12:00 AM (Next day), Tue: 4:00 PM - 12:00 AM (Next day), Wed: 4:00 PM - 12:00 AM (Next day), Thu: 4:00 PM - 2:00 AM (Next day), Fri: 4:00 PM - 2:00 AM (Next day), Sat: 2:00 PM - 2:00 AM (Next day), Sun: 1:00 PM - 12:00 AM (Next day)","Sloppy Joe, Fish Tacos, Malaysian Glazed Chicken Wings, Bacon Cheese Burger, Spinach Artichoke","820 Franklin Ave, Brooklyn, NY 11225"
Rodo Foods,Bedford Stuyvesant,African,4.7,,,https://www.yelp.com/biz/rodo-foods-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,"Mon: Closed, Tue: Closed, Wed: Closed, Thu: Closed, Fri: 12:00 PM - 10:00 PM, Sat: 12:00 PM - 10:00 PM, Sun: 12:00 PM - 10:00 PM",,"420 Putnam Ave, Brooklyn, NY 11216"
Buttermilk Channel,Carroll Gardens,"American (New), Breakfast & Brunch",4.0,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/buttermilk-channel-brooklyn?osq=Restaurants,https://www.yelp.com/biz/rU9cKxAVU4Gd_JhAqp_bTA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,"Mon: 11:30 AM - 3:00 PM 5:00 PM - 10:00 PM, Tue: 11:30 AM - 3:00 PM 5:00 PM - 10:00 PM, Wed: 11:30 AM - 3:00 PM 5:00 PM - 10:00 PM, Thu: 11:30 AM - 3:00 PM 5:00 PM - 10:00 PM, Fri: 11:30 AM - 3:00 PM 5:00 PM - 11:30 PM, Sat: 10:00 AM - 3:00 PM 5:00 PM - 11:30 PM, Sun: 10:00 AM - 3:00 PM 5:00 PM - 10:00 PM","Fried Chicken, Cheddar Waffles Pack, Pecan Pie French Toast, Fried Pork Chop, Short Rib, Duck Meatloaf, Eggs Huntington, Eggs Benedict, Walnut Sticky Bun, Warm Lamb Salad, Scrambled Eggs, Maple Bacon Almonds, Bacon Roasted Almonds, Chicken Liver, Poached Eggs","524 Court St, Brooklyn, NY 11231"
Fat Rabbit,Fort Greene,American (New),4.5,,,https://www.yelp.com/biz/fat-rabbit-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,"Mon: Closed, Tue: Closed, Wed: 10:00 AM - 10:00 PM, Thu: 10:00 AM - 10:00 PM, Fri: 10:00 AM - 10:00 PM, Sat: 10:00 AM - 10:00 PM, Sun: 10:00 AM - 10:00 PM",,"245 DeKalb Ave, Brooklyn, NY 11205"
Manchego,Flatbush,"Spanish, Tapas/Small Plates, Wine Bars",3.8,allow Outdoor seating,$11-30,https://www.yelp.com/biz/manchego-brooklyn-5?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,"Mon: 5:00 PM - 9:30 PM, Tue: 5:00 PM - 9:30 PM, Wed: 5:00 PM - 9:30 PM, Thu: 5:00 PM - 9:30 PM, Fri: 3:00 PM - 10:30 PM, Sat: 1:00 PM - 10:30 PM, Sun: 1:00 PM - 9:30 PM","White, Patatas Bravas, Lamb Sliders, Kale Quinoa Salad, Gambas Al Ajillo, Brussels, Spanish Spaghetti, Big Eye Tuna Ceviche, Oysters, Pan Con Tomate, Skirt Steak, Seared Tuna Salad, Molten Lava Cake, Pinxtos, Crispy Fish Tacos","1502 Cortelyou Rd, Brooklyn, NY 11226"
Babe & Al,Prospect Lefferts Gardens,Cafes,4.9,"not allow Outdoor seating, not allow Delivery, allow Takeout",,https://www.yelp.com/biz/babe-and-al-brooklyn-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,"Mon: 8:00 AM - 2:00 PM, Tue: 8:00 AM - 2:00 PM, Wed: 8:00 AM - 2:00 PM, Thu: 8:00 AM - 2:00 PM, Fri: 8:00 AM - 2:00 PM, Sat: 8:00 AM - 2:00 PM, Sun: 8:30 AM - 2:00 PM","Blue Jasmine Lemonade, Jasmine Tea Lemonade, Blue Jasmine Tea Latte","2036 Bedford AveInside Ideal Supermarket, Brooklyn, NY 11226"
IHOP,Sheepshead Bay,"Breakfast & Brunch, Burgers, American (Traditional)",3.6,,,https://www.yelp.com/biz/ihop-brooklyn-15?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,"Mon: 7:00 AM - 10:00 PM, Tue: 7:00 AM - 10:00 PM, Wed: 7:00 AM - 10:00 PM, Thu: 7:00 AM - 10:00 PM, Fri: 7:00 AM - 10:00 PM, Sat: 7:00 AM - 10:00 PM, Sun: 7:00 AM - 10:00 PM",,"2951 Avenue U, Brooklyn, NY 11229"
Shan,Cobble Hill,"Cocktail Bars, Szechuan, Noodles",4.3,"allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/shan-brooklyn-5?osq=Restaurants,https://www.yelp.com/biz/gDCK63W5_8-tdCCWr92rbw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,"Mon: 11:30 AM - 10:00 PM, Tue: 11:30 AM - 10:00 PM, Wed: 11:30 AM - 10:00 PM, Thu: 11:30 AM - 10:00 PM, Fri: 11:30 AM - 11:00 PM, Sat: 11:30 AM - 11:00 PM, Sun: 11:30 AM - 10:00 PM","Spicy Cumin Lamb, Mapo Tofu, Mung Bean Noodle, Dan Dan Noodles, Sweet & Spicy Udon, Duck Fried Rice, Three Pepper Fried Tofu, Kung Pao Chicken, Chungking Spicy Chicken, Pork Soup Dumpling, Hot & Sour Soup, Fish Dry Pot, Spicy Braised Whole Fish, Stir-fried Cabbage, Beef Dry Pot, Fried Braised Duck, Dry Pot Cauliflower, Double-cooked Pork, (l) Stewed Fish Fillet W. Spicy Soy Bean Paste, Lamb Dry Pot","191 Smith St, Brooklyn, NY 11201"
Eyval,East Williamsburg,"Persian/Iranian, Tapas/Small Plates, Cocktail Bars",4.3,,$31-60,https://www.yelp.com/biz/eyval-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,"Mon: Closed, Tue: 6:00 PM - 10:00 PM, Wed: 6:00 PM - 10:00 PM, Thu: 6:00 PM - 10:00 PM, Fri: 6:00 PM - 10:00 PM, Sat: 6:00 PM - 10:00 PM, Sun: 6:00 PM - 10:00 PM","Lamb Ribs, Potato Tahdig, Kashke Bademjan, Whipped Feta Spread, Saffron Basmati Rice, Kabob Koobideh, Lamb Rack "" Shishlik, Green Tahini Salad, Zereshk Polo, Angus Short Rib, Ghormeh Sabzi, Mushroom Kebabs, Duck Fesenjan, Fereni, Butternut Squash Salad, Sweet and Spicy Cucumber, Salad Shirazi, Chicken Kebab, Mushroom and Fava Bean Rice, Broccoli Rabe Borani","25 Bogart St, Brooklyn, NY 11206"
Casa Nono,Clinton Hill,Mexican,4.6,"allow Delivery, allow Takeout",,https://www.yelp.com/biz/casa-nono-brooklyn?osq=Restaurants,https://www.yelp.com/biz/xYvtCHVdzTpgpZjrZaCmCQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,"Mon: 12:00 PM - 10:00 PM, Tue: 12:00 PM - 10:00 PM, Wed: 12:00 PM - 10:00 PM, Thu: 12:00 PM - 10:00 PM, Fri: 12:00 PM - 10:00 PM, Sat: 12:00 PM - 10:00 PM, Sun: 12:00 PM - 10:00 PM","Birria Tacos, Queso Fundido, Camarones Tiradito, Paella Nono, Camarones, Chorizo Tacos, Pescado Tacos, Pollo Al Mode, Pollo Tacos","499 Myrtle Ave, Brooklyn, NY 11205"
Ugly Baby,Carroll Gardens,"Thai, Bars",4.2,"allow Outdoor seating, allow Delivery, allow Takeout",$31-60,https://www.yelp.com/biz/ugly-baby-brooklyn-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,"Mon: Closed, Tue: Closed, Wed: Closed, Thu: 5:00 PM - 10:00 PM, Fri: 5:00 PM - 10:00 PM, Sat: 5:00 PM - 10:00 PM, Sun: 5:00 PM - 9:00 PM","Khao Soi Nuer, Kao Tod Nam Klook, Tue Ka Ko, Khoong Muk Kai Kem, Kang Hoh, Laab Ped Udon, Pla Tod Kamin, Kua Kling, Kanom Jean Kiew Warn Gai, Tom Som Pla Kra Pong, Kang Kua Supparod, Mee Kati Isan, Gai Golae","407 Smith St, Brooklyn, NY 11231"
Forma Pasta Factory,Greenpoint,"Pasta Shops, Italian, Salad",4.7,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/forma-pasta-factory-brooklyn?osq=Restaurants,https://www.yelp.com/biz/HodL0fXoF08C3Ir-kLeTtw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,"Mon: 12:00 PM - 10:00 PM, Tue: 12:00 PM - 10:00 PM, Wed: 12:00 PM - 10:00 PM, Thu: 12:00 PM - 10:00 PM, Fri: 12:00 PM - 10:00 PM, Sat: 12:00 PM - 10:00 PM, Sun: 12:00 PM - 10:00 PM","Fettuccine Funghi, Pappardelle Bolognese, Pipette Ragu, Mafaldine Scampi, Arancini, Eggplant Parm, Gemelli Pesto, Gem Salad, Spaghetti Pomodoro, Kale Caesar Salad, Tagliatelle Scampi, Panna Cotta, Pesto Pasta, Saturday Special, Gluten Free Pasta, Mushroom Pasta","14 Bedford Ave, Brooklyn, NY 11222"
Roscioli,South Village,Italian,4.8,,,https://www.yelp.com/biz/roscioli-new-york-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,,,"43 MacDougal St, New York, NY 10011"
Alligator Pear,Chelsea,"Cajun/Creole, Cocktail Bars, American (New)",4.6,"not allow Outdoor seating, not allow Delivery, allow Takeout",,https://www.yelp.com/biz/alligator-pear-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,"Mon: Closed, Tue: 4:00 PM - 1:00 AM (Next day), Wed: 4:00 PM - 1:00 AM (Next day), Thu: 4:00 PM - 1:00 AM (Next day), Fri: 4:00 PM - 1:00 AM (Next day), Sat: 4:00 PM - 1:00 AM (Next day), Sun: Closed",,"150 W 30th St, New York, NY 10001"
While In Kathmandu,Ridgewood,"Cafes, Bars, Himalayan/Nepalese",4.5,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/while-in-kathmandu-ridgewood?osq=Restaurants,https://www.yelp.com/biz/Scs2L-4imyt_lorJ6biFKA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,"Mon: 12:00 PM - 10:30 PM, Tue: 12:00 PM - 10:30 PM, Wed: 12:00 PM - 10:30 PM, Thu: 12:00 PM - 10:30 PM, Fri: 12:00 PM - 10:30 PM, Sat: 12:00 PM - 10:30 PM, Sun: 12:00 PM - 10:30 PM","Sauteed Masala Wing Fusion, Sekuwa, Chicken Platter, Chicken Jhol Momo, Chitwan Ko Tass, Chicken Choila, Kathmandu Poppers, Pork Jhol Momo, Veg Jhol Momo, Shrimp Momo Jhol, Malekhu Ko Macha","758 Seneca AveR, idgewood, NY 11385"
