Name,Address,Cuisine Tags,Rating,Features,Price Range,Detail URL,Reservation Link,Source URL
Doublé,Bushwick,"Cocktail Bars, Comfort Food",4.8,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/doubl%C3%A9-brooklyn?osq=Restaurants,https://www.yelp.com/biz/7T8oBR192Mc18bC2gFKWFA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=70
Sunrises/Sunsets,Bushwick,"Wine Bars, Cafes, Cocktail Bars",3.8,"√ Outdoor seating, √ Delivery",$$,https://www.yelp.com/biz/sunrises-sunsets-bushwick-4?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=70,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=70
Yia Yia’s Taverna,East Williamsburg,Greek,4.7,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/yia-yias-taverna-brooklyn-4?osq=Restaurants,https://www.yelp.com/biz/Vw8NSOu7aS8de1vVhFpemQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=70
DunHuang Miss Noodles,Clinton Hill,"Chinese, Noodles, Asian Fusion",4.2,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/dunhuang-miss-noodles-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=70,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=70
Grandchamps Kitchen & Market,Bedford Stuyvesant,"Haitian, Sandwiches, Desserts",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/grandchamps-kitchen-and-market-brooklyn?osq=Restaurants,https://www.yelp.com/biz/-ic13XJ9ekpEfshQFPKL4A?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=70
Peaches Prime,Fort Greene,"Southern, American (New), Seafood",4.4,,,https://www.yelp.com/biz/peaches-prime-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=80,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=80
Little Egg,Prospect Heights,Breakfast & Brunch,4.9,,,https://www.yelp.com/biz/little-egg-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=80,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=80
The Grotto,Bedford Stuyvesant,"Caribbean, Burgers, Chicken Wings",3.7,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/the-grotto-brooklyn?osq=Restaurants,https://www.yelp.com/biz/OefJvbJxLW1ZTr-8HUZdyQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=80
Cafe Rue Dix,Crown Heights,"French, Cocktail Bars, Senegalese",4.0,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/cafe-rue-dix-brooklyn?osq=Restaurants,https://www.yelp.com/biz/_sipbeIM-EtR4cIzleEUhg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=80
Pasta Louise Cafe,Park Slope,"Italian, Pasta Shops, Sandwiches",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/pasta-louise-cafe-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=80,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=80
Ammazzacaffè,East Williamsburg,"Cocktail Bars, Italian, Wine Bars",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/ammazzacaff%C3%A8-brooklyn?osq=Restaurants,https://www.yelp.com/biz/eMSTTuOUlKEnSOr8lPp3Xg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=80
Nura,Greenpoint,American (New),4.4,"× Outdoor seating, × Delivery, × Takeout",,https://www.yelp.com/biz/nura-brooklyn-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=80,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=80
Lucky’s Cocktail Lounge,Bedford Stuyvesant,"Cocktail Bars, Tapas Bars",4.4,"√ Outdoor seating, × Delivery, √ Takeout",$$,https://www.yelp.com/biz/lucky-s-cocktail-lounge-brooklyn-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=80,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=80
Noodle Lane and Dumplings,Park Slope,"Noodles, Chinese",4.7,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/noodle-lane-and-dumplings-brooklyn?osq=Restaurants,https://www.yelp.com/biz/d_wGowk0nrjkRkp6gDaICg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=80
KPOT Korean BBQ & Hot Pot,Downtown Brooklyn,"Hot Pot, Barbeque, Korean",4.1,× Outdoor seating,$$,https://www.yelp.com/biz/kpot-korean-bbq-and-hot-pot-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=80,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=80
Ammazzacaffè,East Williamsburg,"Cocktail Bars, Italian, Wine Bars",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/ammazzacaff%C3%A8-brooklyn?osq=Restaurants,https://www.yelp.com/biz/eMSTTuOUlKEnSOr8lPp3Xg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=90
Nura,Greenpoint,American (New),4.4,"× Outdoor seating, × Delivery, × Takeout",,https://www.yelp.com/biz/nura-brooklyn-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=90,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=90
Ital Kitchen,Crown Heights,"Vegetarian, Vegan",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/ital-kitchen-brooklyn-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=90,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=90
Lucky’s Cocktail Lounge,Bedford Stuyvesant,"Cocktail Bars, Tapas Bars",4.4,"√ Outdoor seating, × Delivery, √ Takeout",$$,https://www.yelp.com/biz/lucky-s-cocktail-lounge-brooklyn-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=90,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=90
Noodle Lane and Dumplings,Park Slope,"Noodles, Chinese",4.7,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/noodle-lane-and-dumplings-brooklyn?osq=Restaurants,https://www.yelp.com/biz/d_wGowk0nrjkRkp6gDaICg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=90
Kingfisher,Prospect Lefferts Gardens,Seafood,4.7,,,https://www.yelp.com/biz/kingfisher-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=90,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=90
750 Myrtle Diner,Bedford Stuyvesant,"Tapas Bars, Izakaya",4.2,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/750-myrtle-diner-brooklyn?osq=Restaurants,https://www.yelp.com/biz/1m1iOc8EplJ4tiCez7hf2Q?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=90
Mitica,Greenpoint,Mexican,4.9,√ Outdoor seating,,https://www.yelp.com/biz/mitica-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=90,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=90
Mabu Hong Kong Cafe,Chinatown,Chinese,3.5,,,https://www.yelp.com/biz/mabu-hong-kong-cafe-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=90,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=90
Silver Rice,Crown Heights,"Japanese, Sushi Bars, Soup",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/silver-rice-brooklyn?osq=Restaurants,https://www.yelp.com/biz/LTfR_0NiS7OIRCfkaAJg9w?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=90
750 Myrtle Diner,Bedford Stuyvesant,"Tapas Bars, Izakaya",4.2,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/750-myrtle-diner-brooklyn?osq=Restaurants,https://www.yelp.com/biz/1m1iOc8EplJ4tiCez7hf2Q?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100
Mitica,Greenpoint,Mexican,4.9,√ Outdoor seating,,https://www.yelp.com/biz/mitica-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100
Mabu Hong Kong Cafe,Chinatown,Chinese,3.5,,,https://www.yelp.com/biz/mabu-hong-kong-cafe-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100
Silver Rice,Crown Heights,"Japanese, Sushi Bars, Soup",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/silver-rice-brooklyn?osq=Restaurants,https://www.yelp.com/biz/LTfR_0NiS7OIRCfkaAJg9w?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100
Maite,Bushwick,"Mediterranean, Wine Bars, Empanadas",4.1,"√ Outdoor seating, × Delivery, √ Takeout",$$,https://www.yelp.com/biz/maite-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100
Haenyeo,Park Slope,"Korean, Cocktail Bars",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/haenyeo-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100
Mikhuy,South Slope,Peruvian,4.3,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/mikhuy-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100
El Mate,Carroll Gardens,Argentine,4.6,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/el-mate-brooklyn?osq=Restaurants,https://www.yelp.com/biz/L0XYugkXpuACPMQ451MB8g?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100
Corto,Bedford Stuyvesant,"Coffee & Tea, Sandwiches, Italian",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/corto-brooklyn?osq=Restaurants,https://www.yelp.com/biz/wOCQQok2JMJQu9ngr0nbrQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100
Silver Factory,Williamsburg - South Side,"Korean, Bars",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/silver-factory-brooklyn?osq=Restaurants,https://www.yelp.com/reservations/silver-factory-brooklyn,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=100
El Mate,Carroll Gardens,Argentine,4.6,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/el-mate-brooklyn?osq=Restaurants,https://www.yelp.com/biz/L0XYugkXpuACPMQ451MB8g?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110
Corto,Bedford Stuyvesant,"Coffee & Tea, Sandwiches, Italian",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/corto-brooklyn?osq=Restaurants,https://www.yelp.com/biz/wOCQQok2JMJQu9ngr0nbrQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110
Silver Factory,Williamsburg - South Side,"Korean, Bars",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/silver-factory-brooklyn?osq=Restaurants,https://www.yelp.com/reservations/silver-factory-brooklyn,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110
Petite Patate,Prospect Heights,French,4.1,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/petite-patate-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110
Lakou Cafe,Crown Heights,"Vegan, Haitian",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/lakou-cafe-brooklyn?osq=Restaurants,https://www.yelp.com/biz/-jlqWTfGwSF6O-9th_3kBw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110
Puerto Viejo,Crown Heights,Dominican,4.2,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/puerto-viejo-brooklyn?osq=Restaurants,https://www.yelp.com/biz/kXnwXZ5KOQmprxNrmXYuxg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110
Masalawala & Sons,Park Slope,Indian,3.9,√ Outdoor seating,,https://www.yelp.com/biz/masalawala-and-sons-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110
Savannah Spiced,Crown Heights,"Caribbean, Bars",4.1,"√ Outdoor seating, × Delivery, √ Takeout",,https://www.yelp.com/biz/savannah-spiced-brooklyn?osq=Restaurants,https://www.yelp.com/reservations/savannah-spiced-brooklyn,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110
The Ariapita,Flatbush,"Trinidadian, Distilleries",4.4,√ Takeout,,https://www.yelp.com/biz/the-ariapita-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110
Franklin820,Crown Heights,"Bars, American (Traditional)",4.1,"√ Outdoor seating, × Delivery, √ Takeout",$$,https://www.yelp.com/biz/franklin820-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=110
Franklin820,Crown Heights,"Bars, American (Traditional)",4.1,"√ Outdoor seating, × Delivery, √ Takeout",$$,https://www.yelp.com/biz/franklin820-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120
Rodo Foods,Bedford Stuyvesant,African,4.7,,,https://www.yelp.com/biz/rodo-foods-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120
Buttermilk Channel,Carroll Gardens,"American (New), Breakfast & Brunch",4.0,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/buttermilk-channel-brooklyn?osq=Restaurants,https://www.yelp.com/biz/rU9cKxAVU4Gd_JhAqp_bTA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120
Fat Rabbit,Fort Greene,American (New),4.5,,,https://www.yelp.com/biz/fat-rabbit-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120
Manchego,Flatbush,"Spanish, Tapas/Small Plates, Wine Bars",3.8,√ Outdoor seating,$$,https://www.yelp.com/biz/manchego-brooklyn-5?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120
Babe & Al,Prospect Lefferts Gardens,Cafes,4.9,"× Outdoor seating, × Delivery, √ Takeout",,https://www.yelp.com/biz/babe-and-al-brooklyn-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120
IHOP,Sheepshead Bay,"Breakfast & Brunch, Burgers, American (Traditional)",3.6,,,https://www.yelp.com/biz/ihop-brooklyn-15?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120
Shan,Cobble Hill,"Cocktail Bars, Szechuan, Noodles",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/shan-brooklyn-5?osq=Restaurants,https://www.yelp.com/biz/gDCK63W5_8-tdCCWr92rbw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120
Eyval,East Williamsburg,"Persian/Iranian, Tapas/Small Plates, Cocktail Bars",4.3,,$$$,https://www.yelp.com/biz/eyval-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120
Casa Nono,Clinton Hill,Mexican,4.6,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/casa-nono-brooklyn?osq=Restaurants,https://www.yelp.com/biz/xYvtCHVdzTpgpZjrZaCmCQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=120
Ugly Baby,Carroll Gardens,"Thai, Bars",4.2,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/ugly-baby-brooklyn-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130
Forma Pasta Factory,Greenpoint,"Pasta Shops, Italian, Salad",4.7,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/forma-pasta-factory-brooklyn?osq=Restaurants,https://www.yelp.com/biz/HodL0fXoF08C3Ir-kLeTtw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130
Roscioli,South Village,Italian,4.8,,,https://www.yelp.com/biz/roscioli-new-york-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130
Alligator Pear,Chelsea,"Cajun/Creole, Cocktail Bars, American (New)",4.6,"× Outdoor seating, × Delivery, √ Takeout",,https://www.yelp.com/biz/alligator-pear-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130
While In Kathmandu,Ridgewood,"Cafes, Bars, Himalayan/Nepalese",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/while-in-kathmandu-ridgewood?osq=Restaurants,https://www.yelp.com/biz/Scs2L-4imyt_lorJ6biFKA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130
The Four Horsemen,Williamsburg - South Side,"Wine Bars, American (New)",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/the-four-horsemen-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130
Mama Lee - Williamsburg,Williamsburg - South Side,"Taiwanese, Chinese",4.4,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/mama-lee-williamsburg-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130
Jiku Wicked Wings & Korean Grub,Flatbush,"Korean, Chicken Wings, Gastropubs",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/jiku-wicked-wings-and-korean-grub-brooklyn-2?osq=Restaurants,https://www.yelp.com/biz/GdjbCv2nD_V_MCjk0HAgnw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130
K’Far,Williamsburg - North Side,"Breakfast & Brunch, Bagels, Middle Eastern",4.5,"√ Outdoor seating, √ Takeout",,https://www.yelp.com/biz/kfar-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130
Lulu & Po,Clinton Hill,"American (New), Wine Bars, Tapas/Small Plates",4.0,"× Outdoor seating, × Delivery, √ Takeout",,https://www.yelp.com/biz/lulu-and-po-brooklyn-6?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130
Winfield’s Cafe,Bedford Stuyvesant,"Breakfast & Brunch, Burgers, Sandwiches",4.2,,,https://www.yelp.com/biz/winfield-s-cafe-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140
Terre,Park Slope,"Italian, Wine Bars, Breakfast & Brunch",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/terre-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140
Kulushkat,Prospect Lefferts Gardens,"Middle Eastern, Breakfast & Brunch",3.8,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/kulushkat-brooklyn?osq=Restaurants,https://www.yelp.com/biz/l74csFd6zx4vj5lneHJSSQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140
The Wheelhouse,Bushwick,"American (New), Sandwiches, Bars",3.9,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/the-wheelhouse-brooklyn-2?osq=Restaurants,https://www.yelp.com/biz/oXnJEg_AScyrR1lO4dnAfw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140
Garnacha Bite,Bedford Stuyvesant,"Mexican, Tex-Mex",4.5,,,https://www.yelp.com/biz/garnacha-bite-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140
The Garden At Ditmas,Flatbush,Ramen,4.5,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/the-garden-at-ditmas-brooklyn?osq=Restaurants,https://www.yelp.com/biz/T20X-Top4IK_Qx-47JQa9w?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140
no. 7,Prospect Heights,American (New),4.1,,,https://www.yelp.com/biz/no-7-brooklyn-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140
Ugly Baby,Carroll Gardens,"Thai, Bars",4.2,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/ugly-baby-brooklyn-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140
Forma Pasta Factory,Greenpoint,"Pasta Shops, Italian, Salad",4.7,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/forma-pasta-factory-brooklyn?osq=Restaurants,https://www.yelp.com/biz/HodL0fXoF08C3Ir-kLeTtw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140
Trash Island,Bedford Stuyvesant,"Coffee & Tea, Empanadas, Sandwiches",4.5,"√ Outdoor seating, × Delivery, √ Takeout",,https://www.yelp.com/biz/trash-island-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140
Lulu & Po,Clinton Hill,"American (New), Wine Bars, Tapas/Small Plates",4.0,"× Outdoor seating, × Delivery, √ Takeout",,https://www.yelp.com/biz/lulu-and-po-brooklyn-6?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=150,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=150
