Opening Hours,Popular Dishes,Detailed Address
"['Mon: 5:00 PM - 10:00 PM', 'Tue: Closed', 'Wed: 5:00 PM - 10:00 PM', 'Thu: 5:00 PM - 10:00 PM', 'Fri: 2:00 PM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: 11:00 AM - 10:00 PM']","['Tavern Burger', 'Corn Ribs', 'Smash Burger', 'Thai Chicken Salad', 'The BLT Salad']","449 Court StBrooklyn, NY 11231"
"['Mon: 9:00 AM - 3:00 PM 6:00 PM - 10:00 PM', 'Tue: 9:00 AM - 3:00 PM 6:00 PM - 10:00 PM', 'Wed: 9:00 AM - 3:00 PM 6:00 PM - 10:00 PM', 'Thu: 9:00 AM - 3:00 PM 6:00 PM - 10:00 PM', 'Fri: 9:00 AM - 3:00 PM 6:00 PM - 10:00 PM', 'Sat: 9:00 AM - 3:00 PM 6:00 PM - 10:00 PM', 'Sun: 9:00 AM - 3:00 PM 6:00 PM - 10:00 PM']","['Poached Egg', 'Traditional Japanese Breakfast', 'Yuji Ramen', 'Bento Box', 'Onsen Egg', 'Hokkaido Bento', 'Tuna Belly', 'Spanish Mackerel Shioyaki', 'King Mackerel', 'Breakfast Bento', 'Grilled Fish', 'Ikura', 'Ichiju Sansai', 'Bacon and Eggs Ramen', 'Onsen Tamago', 'Sea Urchin', 'White Fish', 'Tamagoyaki', 'Roasted Fish', 'Tsukemono']","150 Ainslie StBrooklyn, NY 11211"
"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 10:00 PM', 'Sat: 12:00 PM - 10:00 PM', 'Sun: 12:00 PM - 10:00 PM']",[],"159 Grand StBrooklyn, NY 11249"
"['Mon: Closed', 'Tue: 5:30 PM - 10:00 PM', 'Wed: 5:30 PM - 10:00 PM', 'Thu: 5:30 PM - 10:00 PM', 'Fri: 5:30 PM - 11:00 PM', 'Sat: 11:00 AM - 3:00 PM 5:30 PM - 11:00 PM', 'Sun: 11:00 AM - 3:00 PM 5:30 PM - 10:00 PM']",[],"52 Harrison PlBrooklyn, NY 11237"
[],[],"812 Nostrand AveBrooklyn, NY 11216"
"['Mon: 10:00 AM - 9:00 PM', 'Tue: 10:00 AM - 10:00 PM', 'Wed: 10:00 AM - 10:00 PM', 'Thu: 10:00 AM - 10:00 PM', 'Fri: 10:00 AM - 10:00 PM', 'Sat: 10:00 AM - 10:00 PM', 'Sun: 10:00 AM - 8:30 PM']","['Smoked Trout Lentil Bowl', 'Breakfast Sandwich', 'Moroccan Couscous', 'Organic Baked Eggs with Tomato']","70 Hudson AveBrooklyn, NY 11201"
"['Mon: 4:00 PM - 10:00 PM', 'Tue: 11:30 AM - 10:00 PM', 'Wed: 11:30 AM - 10:00 PM', 'Thu: 11:30 AM - 10:00 PM', 'Fri: 11:30 AM - 10:30 PM', 'Sat: 11:30 AM - 10:30 PM', 'Sun: 11:30 AM - 10:00 PM']","['Homemade Squid Ink Tonnarelli Allo Scoglio', 'Rigatoni Alla Norma', 'Prosciutto and Rucola Pizza', 'Fried Calamari', 'Homemade Maccheroni Al Ragu', 'Homemade Pappardelle with Braised Short Rib Ragu', 'Slow Cooked Short Ribs with Grilled Polenta', 'Homemade Cavatelli with Mixed Mushrooms and Black Truffle', 'Organic Baby Kale Caesar Salad with Parmigiano Croutons', 'Parmigiana Pizza', ""Homemade Strozzapreti with Lamb Ragu'"", 'Homemade Orecchiette Squash Salsiccia']","68 Bergen StBrooklyn, NY 11201"
"['Mon: Closed', 'Tue: Closed', 'Wed: 5:30 PM - 9:00 PM', 'Thu: 5:30 PM - 9:00 PM', 'Fri: 5:30 PM - 9:00 PM', 'Sat: 5:30 PM - 10:00 PM', 'Sun: 3:00 PM - 6:30 PM']","['Garlic Knot Monkey', 'Olive Oil Marble Cake', 'Wave Pasta', 'Grilled Octopus', 'Music Crackers', 'Pancake Primavera', 'Triangle Penne', 'Zabaglione', 'Baked Potato Gnocchi']","272 3rd AveBrooklyn, NY 11215"
"['Mon: 8:00 AM - 10:00 PM', 'Tue: 8:00 AM - 10:00 PM', 'Wed: 8:00 AM - 10:00 PM', 'Thu: 8:00 AM - 10:00 PM', 'Fri: 8:00 AM - 10:00 PM', 'Sat: 8:00 AM - 10:00 PM', 'Sun: 8:00 AM - 10:00 PM']","['Greek Salad', 'Sesame & Honey Saganaki', 'Chicken Souvlaki', 'Grilled Halloumi', 'Spanakopita', 'Lemon Chicken Plate', 'Grilled Octopus', 'Zucchini Croquettes', 'Lamb Meatballs', 'Fried Calamari', 'Grilled Chicken', 'Pork Ribs', 'Caesar Salad', 'Underhill Pizza']","760 Dean StBrooklyn, NY 11238"
"['Mon: 11:00 AM - 11:00 PM', 'Tue: 11:00 AM - 11:00 PM', 'Wed: 11:00 AM - 11:00 PM', 'Thu: 11:00 AM - 11:00 PM', 'Fri: 11:00 AM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: 11:00 AM - 11:00 PM']","['Classic Ramen', 'Classic Rekka Ramen', 'Miso Ramen', 'Classic Chashu-men', 'Miso Rekka Ramen', 'Curry Ramen', 'Shio Ramen']","52 7th AveBrooklyn, NY 11217"
"['Mon: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM', 'Tue: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM', 'Wed: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM', 'Thu: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM', 'Fri: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM', 'Sat: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM', 'Sun: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM']","['Drunken Noodle', 'Homemade Spring Rolls', 'Pad Thai', 'Massaman Curry', 'Green Curry', 'Fried Quail Egg Wontons', 'Bd Tea Leaves Salad', 'Roti Massaman', 'Prime Rib Massaman Curry', 'Salmon Stone Pot', 'Colossal Crab Meat Fried Rice', 'Bd Drunken Noodle', 'Panang Curry', 'Spicy Basil Fried Rice', 'Papaya Salad', 'Chicken and Shrimp Dumplings', 'Pineapple Fried Rice', 'Crispy Pork Rice', 'Giant River Prawns Green Curry', 'Khao Soy Chicken']","847 Union StSte ABrooklyn, NY 11215"
"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 10:00 PM', 'Sat: 12:00 PM - 10:00 PM', 'Sun: 12:00 PM - 10:00 PM']","['Smoked Brisket', 'Pho Banh Mi', 'Summer Rolls', 'Chicken Pho', 'Beef Brisket Pho', 'Smoked Beef Pho', 'Tofu Pho', 'Shiitake Mushrooms', 'Vegetarian Pho', 'Vermicelli Bowls', 'Vegan Pho', 'Spring Rolls', 'Pickled Carrots', 'Noodle Soup', 'Lemongrass Chicken Banh Mi']","262 Irving AveBrooklyn, NY 11237"
"['Mon: 11:00 AM - 3:00 PM', 'Tue: 11:00 AM - 3:00 PM', 'Wed: 11:00 AM - 3:00 PM', 'Thu: 11:00 AM - 3:00 PM', 'Fri: 11:00 AM - 3:00 PM', 'Sat: 11:00 AM - 3:00 PM', 'Sun: 11:00 AM - 3:00 PM']","['Quesadilla', 'Burrito Bowl', 'Tortilla Tacos']","711 Nostrand AveNew York, NY 11216"
"['Mon: Closed', 'Tue: 4:00 PM - 11:00 PM', 'Wed: 4:00 PM - 11:00 PM', 'Thu: 4:00 PM - 11:00 PM', 'Fri: 4:00 PM - 11:00 PM', 'Sat: 11:00 AM - 3:30 PM 4:00 PM - 11:00 PM', 'Sun: 11:00 AM - 3:30 PM 4:00 PM - 11:00 PM']","['Island Shrimp', 'Barbecue Jerk Chicken', 'Empanadas', 'Coconut Curry Mussels', 'Beef Short Ribs', 'Cod De Diablo']","752 Coney Island AveBrooklyn, NY 11218"
"['Mon: 11:00 AM - 11:00 PM', 'Tue: 11:00 AM - 11:00 PM', 'Wed: 11:00 AM - 11:00 PM', 'Thu: 11:00 AM - 11:00 PM', 'Fri: 11:00 AM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: Closed']","['Spicy Tuna Roll', 'Super Trio Special Roll', 'Veggie Tempura Roll', 'Pork Buns', 'Shrimp Tempura', 'Green Tea Panna Cotta', 'Hot Dragon Roll', 'Chicken Karaage', 'Toro Trio Roll', 'Spicy Salmon Roll', 'Grilled Miso Eggplant', 'Cheesecake Tempura', 'Salmon Lover', 'Yellowtail Scallion Roll', 'Sashimi Plates', 'Poke Bowl', 'Crazy Tuna Roll', 'Tuna Salmon Rolls', 'Asian Pear Salad', 'Braised Pork Belly']","250 Varet StBrooklyn, NY 11206"
"['Mon: 11:00 AM - 11:00 PM', 'Tue: 11:00 AM - 11:00 PM', 'Wed: 11:00 AM - 11:00 PM', 'Thu: 11:00 AM - 11:00 PM', 'Fri: 11:00 AM - 12:00 AM (Next day)', 'Sat: 11:00 AM - 12:00 AM (Next day)', 'Sun: 12:00 PM - 10:00 PM']","['6 Oz. Lobster Tail', 'BBQ Chicken Salad', 'Jerk Chicken Salad', 'Baked Chicken Salad', 'Fried Whiting Fish Sandwich', 'Salmon Steak and 1 Veg Lunch', 'Salmon Fillet and 1 Veg Lunch', '2 Piece Fried Fish and Fries Lunch']","3814 Church AveBrooklyn, NY 11203"
"['Mon: 8:00 AM - 10:00 PM', 'Tue: 8:00 AM - 10:00 PM', 'Wed: 8:00 AM - 10:00 PM', 'Thu: 8:00 AM - 10:00 PM', 'Fri: 8:00 AM - 10:00 PM', 'Sat: 8:00 AM - 10:00 PM', 'Sun: 8:00 AM - 10:00 PM']","['Greek Salad', 'Sesame & Honey Saganaki', 'Chicken Souvlaki', 'Grilled Halloumi', 'Spanakopita', 'Lemon Chicken Plate', 'Grilled Octopus', 'Zucchini Croquettes', 'Lamb Meatballs', 'Fried Calamari', 'Grilled Chicken', 'Pork Ribs', 'Caesar Salad', 'Underhill Pizza']","760 Dean StBrooklyn, NY 11238"
"['Mon: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM', 'Tue: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM', 'Wed: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM', 'Thu: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM', 'Fri: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM', 'Sat: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM', 'Sun: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM']","['Drunken Noodle', 'Homemade Spring Rolls', 'Pad Thai', 'Massaman Curry', 'Green Curry', 'Fried Quail Egg Wontons', 'Bd Tea Leaves Salad', 'Roti Massaman', 'Prime Rib Massaman Curry', 'Salmon Stone Pot', 'Colossal Crab Meat Fried Rice', 'Bd Drunken Noodle', 'Panang Curry', 'Spicy Basil Fried Rice', 'Papaya Salad', 'Chicken and Shrimp Dumplings', 'Pineapple Fried Rice', 'Crispy Pork Rice', 'Giant River Prawns Green Curry', 'Khao Soy Chicken']","847 Union StSte ABrooklyn, NY 11215"
"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 10:00 PM', 'Sat: 12:00 PM - 10:00 PM', 'Sun: 12:00 PM - 10:00 PM']","['Smoked Brisket', 'Pho Banh Mi', 'Summer Rolls', 'Chicken Pho', 'Beef Brisket Pho', 'Smoked Beef Pho', 'Tofu Pho', 'Shiitake Mushrooms', 'Vegetarian Pho', 'Vermicelli Bowls', 'Vegan Pho', 'Spring Rolls', 'Pickled Carrots', 'Noodle Soup', 'Lemongrass Chicken Banh Mi']","262 Irving AveBrooklyn, NY 11237"
"['Mon: 2:00 PM - 11:00 PM', 'Tue: 2:00 PM - 11:00 PM', 'Wed: 2:00 PM - 11:00 PM', 'Thu: 2:00 PM - 11:00 PM', 'Fri: 2:00 PM - 1:00 AM (Next day)', 'Sat: 1:00 PM - 1:00 AM (Next day)', 'Sun: 1:00 PM - 11:00 PM']","['Hot Fried Chicken Sandwich', 'Pops Burger', 'Corn Dog', 'Bang Bang Chicken', 'Long Bean Tempura', 'Dusty Dog', 'Veggie Burger', 'Double Cheeseburger', 'Fried Fish Sandwich']","369 Troutman StInside The JohnsonsBrooklyn, NY 11237"
"['Mon: 11:00 AM - 3:00 PM', 'Tue: 11:00 AM - 3:00 PM', 'Wed: 11:00 AM - 3:00 PM', 'Thu: 11:00 AM - 3:00 PM', 'Fri: 11:00 AM - 3:00 PM', 'Sat: 11:00 AM - 3:00 PM', 'Sun: 11:00 AM - 3:00 PM']","['Quesadilla', 'Burrito Bowl', 'Tortilla Tacos']","711 Nostrand AveNew York, NY 11216"
"['Mon: Closed', 'Tue: 4:00 PM - 11:00 PM', 'Wed: 4:00 PM - 11:00 PM', 'Thu: 4:00 PM - 11:00 PM', 'Fri: 4:00 PM - 11:00 PM', 'Sat: 11:00 AM - 3:30 PM 4:00 PM - 11:00 PM', 'Sun: 11:00 AM - 3:30 PM 4:00 PM - 11:00 PM']","['Island Shrimp', 'Barbecue Jerk Chicken', 'Empanadas', 'Coconut Curry Mussels', 'Beef Short Ribs', 'Cod De Diablo']","752 Coney Island AveBrooklyn, NY 11218"
"['Mon: 11:00 AM - 11:00 PM', 'Tue: 11:00 AM - 11:00 PM', 'Wed: 11:00 AM - 11:00 PM', 'Thu: 11:00 AM - 11:00 PM', 'Fri: 11:00 AM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: Closed']","['Spicy Tuna Roll', 'Super Trio Special Roll', 'Veggie Tempura Roll', 'Pork Buns', 'Shrimp Tempura', 'Green Tea Panna Cotta', 'Hot Dragon Roll', 'Chicken Karaage', 'Toro Trio Roll', 'Spicy Salmon Roll', 'Grilled Miso Eggplant', 'Cheesecake Tempura', 'Salmon Lover', 'Yellowtail Scallion Roll', 'Sashimi Plates', 'Poke Bowl', 'Crazy Tuna Roll', 'Tuna Salmon Rolls', 'Asian Pear Salad', 'Braised Pork Belly']","250 Varet StBrooklyn, NY 11206"
"['Mon: Closed', 'Tue: 4:00 PM - 12:00 AM (Next day)', 'Wed: 4:00 PM - 12:00 AM (Next day)', 'Thu: 4:00 PM - 12:00 AM (Next day)', 'Fri: 3:00 PM - 2:00 AM (Next day)', 'Sat: 3:00 PM - 2:00 AM (Next day)', 'Sun: 4:00 PM - 12:00 AM (Next day)']",[],"174 BroadwayBrooklyn, NY 11211"
"['Mon: 10:00 AM - 10:00 PM', 'Tue: 10:00 AM - 10:00 PM', 'Wed: 10:00 AM - 10:00 PM', 'Thu: 10:00 AM - 10:00 PM', 'Fri: 10:00 AM - 10:00 PM', 'Sat: 10:00 AM - 10:00 PM', 'Sun: 10:00 AM - 10:00 PM']",[],"56-23 Myrtle AveRidgewood, NY 11385"
"['Mon: 11:00 AM - 3:00 PM', 'Tue: 11:00 AM - 3:00 PM', 'Wed: 11:00 AM - 3:00 PM', 'Thu: 11:00 AM - 3:00 PM', 'Fri: 11:00 AM - 3:00 PM', 'Sat: 11:00 AM - 3:00 PM', 'Sun: 11:00 AM - 3:00 PM']","['Quesadilla', 'Burrito Bowl', 'Tortilla Tacos']","711 Nostrand AveNew York, NY 11216"
"['Mon: Closed', 'Tue: 4:00 PM - 11:00 PM', 'Wed: 4:00 PM - 11:00 PM', 'Thu: 4:00 PM - 11:00 PM', 'Fri: 4:00 PM - 11:00 PM', 'Sat: 11:00 AM - 3:30 PM 4:00 PM - 11:00 PM', 'Sun: 11:00 AM - 3:30 PM 4:00 PM - 11:00 PM']","['Island Shrimp', 'Barbecue Jerk Chicken', 'Empanadas', 'Coconut Curry Mussels', 'Beef Short Ribs', 'Cod De Diablo']","752 Coney Island AveBrooklyn, NY 11218"
"['Mon: 10:30 AM - 11:00 PM', 'Tue: 10:30 AM - 11:00 PM', 'Wed: 10:30 AM - 11:00 PM', 'Thu: 10:30 AM - 11:00 PM', 'Fri: 10:30 AM - 11:00 PM', 'Sat: 10:30 AM - 11:00 PM', 'Sun: 10:30 AM - 11:00 PM']",[],"311 7th AveBrooklyn, NY 11215"
"['Mon: 11:00 AM - 11:00 PM', 'Tue: 11:00 AM - 11:00 PM', 'Wed: 11:00 AM - 11:00 PM', 'Thu: 11:00 AM - 11:00 PM', 'Fri: 11:00 AM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: Closed']","['Spicy Tuna Roll', 'Super Trio Special Roll', 'Veggie Tempura Roll', 'Pork Buns', 'Shrimp Tempura', 'Green Tea Panna Cotta', 'Hot Dragon Roll', 'Chicken Karaage', 'Toro Trio Roll', 'Spicy Salmon Roll', 'Grilled Miso Eggplant', 'Cheesecake Tempura', 'Salmon Lover', 'Yellowtail Scallion Roll', 'Sashimi Plates', 'Poke Bowl', 'Crazy Tuna Roll', 'Tuna Salmon Rolls', 'Asian Pear Salad', 'Braised Pork Belly']","250 Varet StBrooklyn, NY 11206"
"['Mon: Closed', 'Tue: 4:00 PM - 12:00 AM (Next day)', 'Wed: 4:00 PM - 12:00 AM (Next day)', 'Thu: 4:00 PM - 12:00 AM (Next day)', 'Fri: 3:00 PM - 2:00 AM (Next day)', 'Sat: 3:00 PM - 2:00 AM (Next day)', 'Sun: 4:00 PM - 12:00 AM (Next day)']",[],"174 BroadwayBrooklyn, NY 11211"
"['Mon: 10:00 AM - 10:00 PM', 'Tue: 10:00 AM - 10:00 PM', 'Wed: 10:00 AM - 10:00 PM', 'Thu: 10:00 AM - 10:00 PM', 'Fri: 10:00 AM - 10:00 PM', 'Sat: 10:00 AM - 10:00 PM', 'Sun: 10:00 AM - 10:00 PM']",[],"56-23 Myrtle AveRidgewood, NY 11385"
"['Mon: 4:00 PM - 9:00 PM', 'Tue: 4:00 PM - 9:00 PM', 'Wed: 4:00 PM - 9:00 PM', 'Thu: 4:00 PM - 9:00 PM', 'Fri: 4:00 PM - 9:00 PM', 'Sat: 11:00 AM - 9:00 PM', 'Sun: 11:00 AM - 8:00 PM']","['Fried Avocado and Jalapeno Taco', 'Fried Chicken Taco', 'Fried Shrimp Taco', 'Blackened Catfish Taco', 'Grilled Hanger Steak Taco', 'Breakfast Taco', 'Brisket Taco', 'Grilled Chicken Taco', 'Al Pastor Taco', 'Housemade Chorizo Taco']","605 Prospect PlBrooklyn, NY 11238"
"['Mon: 11:00 AM - 11:00 PM', 'Tue: 11:00 AM - 11:00 PM', 'Wed: 11:00 AM - 11:00 PM', 'Thu: 11:00 AM - 11:00 PM', 'Fri: 11:00 AM - 12:00 AM (Next day)', 'Sat: 11:00 AM - 12:00 AM (Next day)', 'Sun: 11:00 AM - 10:00 PM']","['Chicken Flautas', 'Steak Burrito', 'Churros', 'Empanadas', 'Tortilla Soup.', 'Elote', 'Flan', 'Al Pastor Burrito', 'Tamale', 'Chicken Burrito', 'Pescado Taco', 'Fajitas', 'Chiles Rellenos', 'Mexican Burger', 'Chips Y Pico De Gallo', 'Al Pastor Taco', 'Birria Tacos', 'Carnitas Taco']","1046 Flatbush AveBrooklyn, NY 11226"
"['Mon: 5:30 PM - 9:30 PM', 'Tue: 12:00 AM - 12:15 AM', 'Wed: 5:30 PM - 9:30 PM', 'Thu: 5:30 PM - 9:30 PM', 'Fri: Closed', 'Sat: Closed', 'Sun: 11:00 AM - 3:00 PM 5:30 PM - 10:00 PM']","['Sisig', 'Bibingka', 'Halo Halo', 'Grilled Spare Ribs', 'Tuna Kilawin', 'Grilled Chicken Inasal', 'Sisilog', 'Fish Inihaw', 'Pugita Salad', 'Filipino BBQ Chicken', ""Dad's Overnight Adobo"", 'Halo Halo Waffles', 'Longsilog', 'Filipino BBQ Pork', 'Adosilog', 'Sizzling Bistek', 'Biko', 'Peel & Eat 7-up Shrimp']","271 Smith StBrooklyn, NY 11231"
"['Mon: 10:45 AM - 10:00 PM', 'Tue: 10:45 AM - 10:00 PM', 'Wed: 10:45 AM - 10:00 PM', 'Thu: 10:45 AM - 10:00 PM', 'Fri: 10:45 AM - 10:00 PM', 'Sat: 10:45 AM - 10:00 PM', 'Sun: 10:45 AM - 10:00 PM']","['Shrimp Tacos', 'Ground Beef', 'Churros', 'Grilled Shrimp', 'Chicken Tacos', 'Steak Taco', 'Falafel Tacos', 'Fish Tacos', 'Empanadas', 'Pork Belly Burritos', 'Beef Tacos', 'Birria Tacos', 'Buffalo Chicken Empanada']","521 Stanley AveBrooklyn, NY 11207"
"['Mon: 5:30 PM - 10:30 PM', 'Tue: 5:30 PM - 10:30 PM', 'Wed: 5:30 PM - 10:30 PM', 'Thu: 5:30 PM - 10:30 PM', 'Fri: 5:30 PM - 10:30 PM', 'Sat: 5:00 PM - 11:00 PM', 'Sun: Closed']",[],"136 BroadwayBrooklyn, NY 11249"
"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 11:00 PM', 'Sat: 12:00 PM - 11:00 PM', 'Sun: 12:00 PM - 10:00 PM']",[],"572 Fulton StBrooklyn, NY 11217"
"['Mon: 9:00 AM - 5:00 PM', 'Tue: 9:00 AM - 5:00 PM', 'Wed: 9:00 AM - 4:00 PM 5:30 PM - 10:30 PM', 'Thu: 9:00 AM - 4:00 PM 5:30 PM - 10:30 PM', 'Fri: 9:00 AM - 2:00 PM', 'Sat: Closed', 'Sun: 9:00 AM - 5:00 PM']",[],"302 Troy AveBrooklyn, NY 11213"
"['Mon: 11:00 AM - 7:00 PM', 'Tue: 11:00 AM - 7:00 PM', 'Wed: 11:00 AM - 7:00 PM', 'Thu: 11:00 AM - 7:00 PM', 'Fri: 11:00 AM - 7:00 PM', 'Sat: 11:00 AM - 7:00 PM', 'Sun: 11:00 AM - 7:00 PM']","['Astoria', 'Brown Sugar Oolong Tea', 'Jasmine Green Tea W/ Signature Cream', 'Taro Root Milk Tea', 'Coffee Milk Tea']","6756 4th AveBrooklyn, NY 11220"
"['Mon: 10:00 AM - 4:00 PM', 'Tue: 10:00 AM - 4:00 PM', 'Wed: 10:00 AM - 4:00 PM', 'Thu: 10:00 AM - 4:00 PM', 'Fri: 10:00 AM - 4:00 PM', 'Sat: 9:00 AM - 5:00 PM', 'Sun: 11:00 AM - 5:00 PM']",[],"1022 BroadwayBrooklyn, NY 11221"
"['Mon: 9:00 AM - 5:00 PM', 'Tue: 9:00 AM - 3:00 PM', 'Wed: 9:00 AM - 3:00 PM', 'Thu: 9:00 AM - 3:00 PM', 'Fri: 9:00 AM - 5:00 PM', 'Sat: 9:00 AM - 5:00 PM', 'Sun: 9:00 AM - 5:00 PM']",[],"309 Tompkins AveBrooklyn, NY 11221"
"['Mon: 11:30 AM - 11:00 PM', 'Tue: 11:30 AM - 11:00 PM', 'Wed: 11:30 AM - 11:00 PM', 'Thu: 11:30 AM - 11:00 PM', 'Fri: 11:30 AM - 1:00 AM (Next day)', 'Sat: 11:30 AM - 1:00 AM (Next day)', 'Sun: 11:30 AM - 11:00 PM']","['Yang Yum Chicken', 'Jaeyuk Rice Bowl', 'Sul Lung Tang', 'Galbi Bowl', 'Galbi Burger', 'Jae Yuk Bulbap', 'Bulgogi Taco', 'Burger Supreme', 'Jae Yuk Bowl', 'Dolsot']","31 Wyckoff AveBrooklyn, NY 11237"
"['Mon: 8:00 AM - 11:00 PM', 'Tue: 8:00 AM - 11:00 PM', 'Wed: 8:00 AM - 11:00 PM', 'Thu: 8:00 AM - 11:00 PM', 'Fri: 8:00 AM - 11:00 PM', 'Sat: 8:00 AM - 11:00 PM', 'Sun: 8:00 AM - 11:00 PM']","['Chicken Tikka', 'Butter Chicken', 'Chicken Tikka Masala', 'Vegetable Samosa', 'Chicken Tikka Masala Pizza', 'Lamb Vindaloo', 'Lamb Chop', 'Mixed Vegetable Pakora', 'Paneer Tikka', 'Butter Chicken Pizza', 'Chicken Biryani Lunch Special', 'Papadum', 'Fish Masala', 'Crab Curry Lunch Special', 'Mirchi Chicken Pizza']","568 Vanderbilt AveBrooklyn, NY 11238"
"['Mon: 5:00 PM - 10:00 PM', 'Tue: Closed', 'Wed: 5:00 PM - 10:00 PM', 'Thu: 5:00 PM - 10:00 PM', 'Fri: 5:00 PM - 11:00 PM', 'Sat: 5:00 PM - 11:00 PM', 'Sun: 5:00 PM - 10:00 PM']","['Calamari', 'Iskender Steak', 'Seared Lamb Chops', 'Atom Labneh', 'Braised Lamb Shank', 'Kimyon Garlic Shrimp', 'Grilled Branzino', 'Tarama Fish Roe']","209 4th AveBrooklyn, NY 11217"
"['Mon: Closed', 'Tue: 7:30 AM - 4:00 PM', 'Wed: 7:30 AM - 4:00 PM', 'Thu: 7:30 AM - 4:00 PM', 'Fri: 7:30 AM - 4:00 PM', 'Sat: 8:00 AM - 4:00 PM', 'Sun: 8:00 AM - 3:00 PM']",[],"83 Saratoga AveBrooklyn, NY 11233"
"['Mon: Closed', 'Tue: 9:00 AM - 6:00 PM', 'Wed: 9:00 AM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: Closed', 'Sat: Closed', 'Sun: Closed']","['Fried Chicken Sandwich', 'Kara Age Fried Chicken Nugget Bowl', 'Pork Belly', 'Tuna Yukke Don', 'Avocado BLT', 'Dashi Curry', 'Sake Ikura Don', 'Chicken Curry', 'Bahn Mi Short Rib Sandwich', 'Braised Short Rib Pho', ""Dashi 's Vegan Pho"", 'Crunchy Chicken Wings', 'Chicken Teriyaki', 'Salmon Teriyaki']","119 Ingraham StFl 1Brooklyn, NY 11237"
"['Mon: 5:00 PM - 11:00 PM', 'Tue: Closed', 'Wed: 5:00 PM - 11:00 PM', 'Thu: 5:00 PM - 11:00 PM', 'Fri: 5:00 PM - 11:00 PM', 'Sat: 5:00 PM - 11:00 PM', 'Sun: 5:00 PM - 11:00 PM']","['Larges Pies', 'Plain Pie', 'Pizza Pie', 'Cheese Calzone']","575 Henry StBrooklyn, NY 11231"
"['Mon: 12:00 PM - 3:30 PM 5:30 PM - 9:45 PM', 'Tue: 12:00 PM - 3:30 PM 5:30 PM - 9:45 PM', 'Wed: 12:00 PM - 3:30 PM 5:30 PM - 9:45 PM', 'Thu: 12:00 PM - 3:30 PM 5:30 PM - 9:45 PM', 'Fri: 12:00 PM - 3:30 PM 5:30 PM - 10:30 PM', 'Sat: 11:00 AM - 3:30 PM 5:00 PM - 10:30 PM', 'Sun: 11:00 AM - 3:30 PM 5:00 PM - 9:30 PM']","['Fresh Veggie Summer Rolls', 'Papaya Salad', 'Imperial Rolls', 'Unshaking Beef', 'Five Spice Chicken Wings', 'Spicy Garlic Noodles', 'Pork Belly Buns', 'Lemongrass Grilled Pork Chop', 'Five Spiced Fried Chicken & Waffles', 'Shrimp Claypot', 'Glass Noodle Short Rib Ragu', 'Coconut Milk French Toast', 'Pho Ga', 'Breakfast Banh Mi', 'Slow Cooked Lamb Buns']","162 5th AveBrooklyn, NY 11217"
